stop_id,stop_name,stop_lon,stop_lat,location_type,location_id,location_lon,location_lat,location_place,location_name,location_products,distance
603005,Kaiserstuhlring,8.551051,49.462311,STATION,509557,8550944,49462335,Mannheim,"Seckenheim Kaiserstuhlring",BUS,8
252510,"Rheinau Bahnhof",8.535634,49.424074,STATION,518328,8536130,49424068,Mannheim,"Rheinau Bahnhof","REGIONAL_TRAIN;TRAM;BUS;ON_DEMAND",36
299601,Herrenweg,8.80333,49.38114,STATION,508561,8803262,49381163,Neckargemünd,Herrenweg,BUS,6
248006,August-Bebel-Straße,8.480063,49.466822,STATION,508487,8480154,49466767,Mannheim,"Neckarau August-Bebel-Straße",BUS,9
242705,Kurpfalzbrücke,8.470685,49.492876,STATION,506637,8470733,49492925,Mannheim,Kurpfalzbrücke,TRAM;BUS,6
116803,Seegarten,8.69221,49.40716,STATION,518184,8692003,49407132,Heidelberg,Seegarten,REGIONAL_TRAIN;TRAM;BUS,15
242701,Kurpfalzbrücke,8.469346,49.493709,STATION,518351,8469843,49493609,Mannheim,Kurpfalzbrücke,TRAM;BUS,38
116804,Seegarten,8.690987,49.406973,STATION,518183,8691904,49407132,Heidelberg,Seegarten,REGIONAL_TRAIN;TRAM;BUS,69
242702,Kurpfalzbrücke,8.470124,49.493522,STATION,518351,8469843,49493609,Mannheim,Kurpfalzbrücke,TRAM;BUS,23
69602,"Kirchheimer Str.",8.62656,49.39926,STATION,518091,8626444,49399213,Eppelheim,"Kirchheimer Straße",TRAM;BUS,10
69601,"Kirchheimer Str.",8.62736,49.39979,STATION,518092,8627074,49399770,Eppelheim,"Kirchheimer Straße",TRAM;BUS,21
252506,"Rheinau Bahnhof",8.53626,49.42379,STATION,518329,8536300,49423888,Mannheim,"Rheinau Bahnhof","REGIONAL_TRAIN;TRAM;BUS;ON_DEMAND",11
203102,"Friesenheim Ost",8.421054,49.501799,STATION,511063,8421382,49501528,"Ludwigshafen am Rhein","Friesenheim Ost",TRAM;BUS,38
206602,"Berliner Platz",8.45065,49.48049,STATION,511234,8450768,49480565,"Ludwigshafen am Rhein","Berliner Platz",TRAM;BUS;ON_DEMAND,12
207935,"LU Klinikum",8.42103,49.48846,STATION,511125,8422677,49490453,"Ludwigshafen am Rhein",Klinikum,TRAM;BUS,252
203101,"Friesenheim Ost",8.421656,49.501428,STATION,506457,8421427,49501474,"Ludwigshafen am Rhein","Friesenheim Ost",TRAM;BUS,17
252501,"Rheinau Bahnhof",8.536229,49.424327,STATION,518328,8536130,49424068,Mannheim,"Rheinau Bahnhof","REGIONAL_TRAIN;TRAM;BUS;ON_DEMAND",30
206608,"Berliner Platz",8.451052,49.479743,STATION,518279,8451092,49479882,"Ludwigshafen am Rhein","Berliner Platz",TRAM;BUS;ON_DEMAND,16
260106,"Im Wohlbühl",8.53024,49.509383,STATION,510195,8530314,49509313,Mannheim,"Vogelstang Im Wohlbühl",BUS,9
260105,"Im Wohlbühl",8.529864,49.509045,STATION,510195,8530314,49509313,Mannheim,"Vogelstang Im Wohlbühl",BUS,44
205306,Ammoniakstraße,8.410357,49.504949,STATION,518101,8410362,49504953,"Ludwigshafen am Rhein","Friesenheim Ammoniakstraße",TRAM;BUS,1
205305,Ammoniakstraße,8.410485,49.505276,STATION,518102,8410496,49505214,"Ludwigshafen am Rhein","Friesenheim Ammoniakstraße",TRAM;BUS,7
851805,"Moll-Gym. 1/Belchens.",8.469382,49.463355,STATION,507939,8469852,49464672,Mannheim,"Lindenhof Pfalzplatz",BUS,150
238206,Amselstraße,8.459138,49.545895,STATION,515111,8459047,49545890,Mannheim,"Sandhofen Amselstraße",BUS,7
238205,Amselstraße,8.458987,49.545907,STATION,515111,8459047,49545890,Mannheim,"Sandhofen Amselstraße",BUS,5
215106,Pettenkoferstraße,8.422367,49.486024,STATION,508952,8422389,49486013,"Ludwigshafen am Rhein",Pettenkoferstraße,BUS;ON_DEMAND,2
215105,Pettenkoferstraße,8.422462,49.486025,STATION,508952,8422389,49486013,"Ludwigshafen am Rhein",Pettenkoferstraße,BUS;ON_DEMAND,5
752005,Walzmühle,8.453902,49.477984,STATION,507003,8453447,49478030,"Ludwigshafen am Rhein",Walzmühle,BUS;ON_DEMAND,33
752006,Walzmühle,8.453142,49.478042,STATION,507003,8453447,49478030,"Ludwigshafen am Rhein",Walzmühle,BUS;ON_DEMAND,22
127901,Tullastr.,8.67972,49.365362,STATION,509345,8679660,49365467,Heidelberg,"Rohrbach Tullastraße",BUS,12
232905,"Mülhauser Straße",8.578117,49.438131,STATION,506428,8578055,49438118,Mannheim,"Friedrichsfeld Mülhauser Straße",BUS,5
248005,August-Bebel-Straße,8.48038,49.4667,STATION,508487,8480154,49466767,Mannheim,"Neckarau August-Bebel-Straße",BUS,18
240506,Jungbuschschule,8.45914,49.495509,STATION,510886,8459191,49495532,Mannheim,Jungbuschschule,BUS,4
114601,Bismarckplatz,8.693199,49.409861,STATION,518146,8693270,49409712,Heidelberg,Bismarckplatz,TRAM;BUS;ON_DEMAND,17
114602,Bismarckplatz,8.692874,49.409373,STATION,518145,8693036,49409640,Heidelberg,Bismarckplatz,TRAM;BUS;ON_DEMAND,32
114606,Bismarckplatz,8.6933,49.40967,STATION,518146,8693270,49409712,Heidelberg,Bismarckplatz,TRAM;BUS;ON_DEMAND,5
114607,Bismarckplatz,8.69285,49.4098,STATION,518145,8693036,49409640,Heidelberg,Bismarckplatz,TRAM;BUS;ON_DEMAND,22
114609,Bismarckplatz,8.692893,49.409732,STATION,518145,8693036,49409640,Heidelberg,Bismarckplatz,TRAM;BUS;ON_DEMAND,15
250305,Holzweg,8.56122,49.45181,STATION,510657,8561210,49451818,Mannheim,"Friedrichsfeld Holzweg",BUS,1
344701,Marktplatz,8.809844,49.437077,STATION,509683,8809860,49437067,"Schönau (Odenwald)",Marktplatz,BUS,2
218606,Heinz-Schifferd.-Str,8.384703,49.506546,STATION,510908,8384706,49506517,Ludwigshaf,"Oggersheim Heinz-Schifferdecker-Straße",BUS,3
218605,Heinz-Schifferd.-Str,8.384702,49.506619,STATION,510908,8384706,49506517,Ludwigshaf,"Oggersheim Heinz-Schifferdecker-Straße",BUS,11
205302,Ammoniakstraße,8.410244,49.505373,STATION,511078,8410218,49505367,"Ludwigshafen am Rhein","Friesenheim Ammoniakstraße",TRAM;BUS,2
205301,Ammoniakstraße,8.41067,49.504922,STATION,507218,8410685,49504917,"Ludwigshafen am Rhein","Friesenheim Ammoniakstraße",TRAM;BUS,1
115501,Feuerbachstr.,8.686481,49.393578,STATION,518156,8685737,49393478,Heidelberg,Feuerbachstraße,BUS,55
115502,Feuerbachstr.,8.686432,49.393502,STATION,518156,8685737,49393478,Heidelberg,Feuerbachstraße,BUS,50
243606,Ludolf-Krehl-Straße,8.49218,49.49722,STATION,508157,8492280,49497249,Mannheim,Ludolf-Krehl-Straße,BUS,8
243605,Ludolf-Krehl-Straße,8.49232,49.49731,STATION,508157,8492280,49497249,Mannheim,Ludolf-Krehl-Straße,BUS,7
266705,"Aufden Ried",8.53785,49.50258,STATION,510734,8537874,49502571,Mannheim,"Wallstadt Auf den Ried",BUS,2
112001,"Am Götzenberg",8.701572,49.372086,STATION,505636,8701477,49372066,Heidelberg,"Boxberg Am Götzenberg",BUS,7
276505,"Wohlgelegen EKZ",8.49948,49.50359,STATION,511194,8500146,49503937,Mannheim,"Wohlgelegen EKZ",BUS,62
253405,Karl-Schwaner-Straße,8.53373,49.419124,STATION,509210,8533586,49419196,Mannheim,"Rheinau Karl-Schwaner-Straße",BUS,13
217305,Kirchenstraße,8.398578,49.519768,STATION,508978,8398532,49519920,"Ludwigshafen am Rhein","Oppau Kirchenstraße",BUS,17
217306,Kirchenstraße,8.398479,49.520014,STATION,508978,8398532,49519920,"Ludwigshafen am Rhein","Oppau Kirchenstraße",BUS,11
253406,Karl-Schwaner-Straße,8.533699,49.419177,STATION,509210,8533586,49419196,Mannheim,"Rheinau Karl-Schwaner-Straße",BUS,8
256911,Collini-Center,8.476097,49.491937,STATION,518333,8475273,49490570,Mannheim,Gewerkschaftshaus,TRAM;BUS,163
204005,Schopenhauerstraße,8.426725,49.496497,STATION,518120,8426722,49496521,Ludwigshafen,"Friesenheim Schopenhauerstr. (AWETA)",TRAM;BUS,3
256912,Collini-Center,8.478036,49.491429,STATION,508117,8477664,49491487,Mannheim,Collini-Center,TRAM,28
207505,Goerdelerplatz,8.431068,49.490161,STATION,518289,8430902,49490103,"Ludwigshafen am Rhein",Goerdelerplatz,BUS,14
207506,Goerdelerplatz,8.431757,49.489317,STATION,518290,8431657,49489348,"Ludwigshafen am Rhein",Goerdelerplatz,BUS,8
204002,Schopenhauerstraße,8.426857,49.497025,STATION,518121,8426767,49497034,Ludwigshafen,"Friesenheim Schopenhauerstr. (AWETA)",TRAM;BUS,7
204001,Schopenhauerstraße,8.426915,49.496743,STATION,511080,8426956,49496746,Ludwigshafen,"Friesenheim Schopenhauerstr. (AWETA)",TRAM;BUS,3
125301,"Im Wellengewann",8.64077,49.409376,STATION,509026,8640737,49409470,Heidelberg,"Pfaffengrund Im Wellengewann",BUS;ON_DEMAND,11
125302,"Im Wellengewann",8.640712,49.409557,STATION,509026,8640737,49409470,Heidelberg,"Pfaffengrund Im Wellengewann",BUS;ON_DEMAND,10
614101,Fabrikstr.,8.6821,49.380068,STATION,508200,8682195,49379949,Heidelberg,"Rohrbach Fabrikstraße",BUS,15
614102,Fabrikstr.,8.682172,49.380007,STATION,508200,8682195,49379949,Heidelberg,"Rohrbach Fabrikstraße",BUS,7
263205,Alemannenstraße,8.553145,49.494956,STATION,510374,8553002,49494705,Mannheim,"Wallstadt Alemannenstraße",BUS,30
221805,Bliesstraße,8.42266,49.479409,STATION,508000,8422479,49479343,"Ludwigshafen am Rhein",Bliesstraße,BUS,15
112002,"Am Götzenberg",8.701371,49.372022,STATION,505636,8701477,49372066,Heidelberg,"Boxberg Am Götzenberg",BUS,9
221806,Bliesstraße,8.422357,49.479226,STATION,508000,8422479,49479343,"Ludwigshafen am Rhein",Bliesstraße,BUS,16
231601,Hölderlinstraße,8.52991,49.496471,STATION,510686,8529801,49496323,Mannheim,"Feudenheim Hölderlinstraße",TRAM;BUS,18
231602,Hölderlinstraße,8.52962,49.496388,STATION,506249,8529639,49496359,Mannheim,"Feudenheim Hölderlinstraße",TRAM;BUS,4
231605,Hölderlinstraße,8.52965,49.496295,STATION,506249,8529639,49496359,Mannheim,"Feudenheim Hölderlinstraße",TRAM;BUS,7
231606,Hölderlinstraße,8.530452,49.496422,STATION,511010,8530107,49496530,Mannheim,"Feudenheim Hölderlinstraße",TRAM;BUS,28
264505,"Wallstadt West",8.543823,49.500944,STATION,511244,8543726,49500782,Mannheim,"Wallstadt West",TRAM;BUS,19
169311,"HD Fachhochschule",8.649356,49.415694,STATION,506950,8649376,49415447,Heidelberg,Fachhochschule,TRAM,28
239102,"Stolberger Straße",8.473496,49.518508,STATION,508051,8473771,49518230,Mannheim,"Luzenberg Stolberger Straße",TRAM;BUS,37
217336,Kirchenstraße,8.39641,49.5189,STATION,508978,8398532,49519920,"Ludwigshafen am Rhein","Oppau Kirchenstraße",BUS,191
216006,Rheinhorststraße,8.37124,49.503305,STATION,508961,8371321,49503308,"Ludwigshafen am Rhein","Oggersheim Rheinhorststraße",BUS,6
239101,"Stolberger Straße",8.47417,49.517847,STATION,508051,8473771,49518230,Mannheim,"Luzenberg Stolberger Straße",TRAM;BUS,51
242730,Kurpfalzbrücke,8.470191,49.493316,STATION,518351,8469843,49493609,Mannheim,Kurpfalzbrücke,TRAM;BUS,41
217335,Kirchenstraße,8.39635,49.5188,STATION,508978,8398532,49519920,"Ludwigshafen am Rhein","Oppau Kirchenstraße",BUS,201
239106,"Stolberger Straße",8.47353,49.51842,STATION,508051,8473771,49518230,Mannheim,"Luzenberg Stolberger Straße",TRAM;BUS,27
136401,"Peterstaler Str.",8.749271,49.43475,STATION,514576,8749255,49434792,Heidelberg,"Ziegelhausen Peterstaler Straße",BUS,5
239105,"Stolberger Straße",8.474073,49.517846,STATION,508051,8473771,49518230,Mannheim,"Luzenberg Stolberger Straße",TRAM;BUS,48
136402,"Peterstaler Str.",8.749092,49.434626,STATION,514576,8749255,49434792,Heidelberg,"Ziegelhausen Peterstaler Straße",BUS,22
850915,"Wendestelle Hbw",8.751154,49.452795,STATION,510798,8754280,49450685,Heidelberg,"Ziegelhausen Heidebuckelweg",BUS,326
209705,Rhein-Galerie,8.447682,49.484802,STATION,508027,8447694,49484592,"Ludwigshafen am Rhein",Galerie,BUS;ON_DEMAND,23
61705,Thomas-Mann-Straße,8.600452,49.466344,STATION,511129,8600483,49466254,Edingen-Neckarhau,"Neckarhausen Thomas-Mann-Straße",BUS,10
61706,Thomas-Mann-Straße,8.600415,49.466345,STATION,511129,8600483,49466254,Edingen-Neckarhau,"Neckarhausen Thomas-Mann-Straße",BUS,11
209706,Rhein-Galerie,8.447667,49.484454,STATION,508027,8447694,49484592,"Ludwigshafen am Rhein",Galerie,BUS;ON_DEMAND,15
123102,Jugendherberge,8.661099,49.417381,STATION,508635,8661080,49417326,Heidelberg,"Neuenheim Jugendherberge",BUS,6
123101,Jugendherberge,8.661112,49.417409,STATION,508635,8661080,49417326,Heidelberg,"Neuenheim Jugendherberge",BUS,10
261007,"Vogelstang Zentrum",8.538161,49.511182,STATION,518564,8539114,49510436,Mannheim,"Vogelstang Zentrum",TRAM;BUS,108
261008,"Vogelstang Zentrum",8.538469,49.511206,STATION,518565,8539357,49510832,Mannheim,"Vogelstang Zentrum",TRAM;BUS,77
261005,"Vogelstang Zentrum",8.539217,49.510825,STATION,518565,8539357,49510832,Mannheim,"Vogelstang Zentrum",TRAM;BUS,10
261006,"Vogelstang Zentrum",8.539479,49.510761,STATION,518565,8539357,49510832,Mannheim,"Vogelstang Zentrum",TRAM;BUS,12
244902,"Neuer Meßplatz",8.470001,49.505361,STATION,508169,8469987,49505124,Mannheim,"Neuer Meßplatz",TRAM,26
204006,Schopenhauerstraße,8.426761,49.496447,STATION,511089,8426776,49496422,Ludwigshafen,"Friesenheim Schopenhauerstr. (AWETA)",TRAM;BUS,3
244901,"Neuer Meßplatz",8.469981,49.504885,STATION,508169,8469987,49505124,Mannheim,"Neuer Meßplatz",TRAM,27
680906,Berufsbildungszentr.,8.407592,49.475834,STATION,506990,8407629,49475774,"Ludwigshafen am","Niederfeld Berufsbildungszentrum",BUS,7
680905,Berufsbildungszentr.,8.407648,49.475707,STATION,506990,8407629,49475774,"Ludwigshafen am","Niederfeld Berufsbildungszentrum",BUS,8
515205,Paul-Münch-Straße,8.327641,49.475565,STATION,509395,8327643,49475729,"Ludwigshafen am Rhein","Ruchheim Paul-Münch-Straße",BUS;ON_DEMAND,18
676405,"Käfertaler Straße",8.501392,49.502155,STATION,506725,8501476,49502220,Mannheim,"Käfertaler Straße",BUS,9
515206,Paul-Münch-Straße,8.3276,49.475837,STATION,509395,8327643,49475729,"Ludwigshafen am Rhein","Ruchheim Paul-Münch-Straße",BUS;ON_DEMAND,12
676406,"Käfertaler Straße",8.501525,49.502268,STATION,506725,8501476,49502220,Mannheim,"Käfertaler Straße",BUS,6
242720,Kurpfalzbrücke,8.470579,49.493391,STATION,506637,8470733,49492925,Mannheim,Kurpfalzbrücke,TRAM;BUS,53
264512,"Wallstadt West",8.544402,49.500258,STATION,508505,8544130,49500387,Mannheim,"Wallstadt West",TRAM;BUS,24
113312,Burgstr.,8.68202,49.43497,STATION,506802,8682070,49434828,Heidelberg,"Handschuhsheim Burgstraße",TRAM,16
264511,"Wallstadt West",8.543849,49.500533,STATION,511244,8543726,49500782,Mannheim,"Wallstadt West",TRAM;BUS,29
113311,Burgstr.,8.682286,49.434352,STATION,511016,8682213,49434388,Heidelberg,"Handschuhsheim Burgstraße",TRAM,7
254706,"Rohrhofer Straße",8.525928,49.420867,STATION,509225,8525837,49420760,Mannheim,"Rheinau Rohrhofer Straße",BUS,14
128801,Carl-Bosch-Museum,8.72918,49.41571,STATION,509571,8729056,49415735,Heidelberg,"Schlierbach Carl-Bosch-Museum",BUS;ON_DEMAND,9
254705,"Rohrhofer Straße",8.525752,49.420657,STATION,509225,8525837,49420760,Mannheim,"Rheinau Rohrhofer Straße",BUS,13
169312,"HD Fachhochschule",8.649425,49.415157,STATION,506950,8649376,49415447,Heidelberg,Fachhochschule,TRAM,32
233805,Dürstelschlag,8.452363,49.510751,STATION,506437,8452359,49510760,Mannheim,"Friesenheimer Insel Dürstelschlag",BUS,1
233806,Dürstelschlag,8.452373,49.510797,STATION,506437,8452359,49510760,Mannheim,"Friesenheimer Insel Dürstelschlag",BUS,4
132902,Stiftsmühle,8.743805,49.417342,STATION,510826,8743951,49417398,Heidelberg,"Ziegelhausen Stiftsmühle",BUS,12
126202,"Baden-Badener Straße",8.682425,49.376722,STATION,509323,8682375,49376749,Heidelberg,"Rohrbach Baden-Badener Straße",BUS,5
132901,Stiftsmühle,8.744111,49.417569,STATION,510826,8743951,49417398,Heidelberg,"Ziegelhausen Stiftsmühle",BUS,22
119903,Volkshochschule,8.68077,49.40783,STATION,506965,8680622,49407852,Heidelberg,Volkshochschule,TRAM;BUS,11
119901,Volkshochschule,8.68044,49.40787,STATION,506965,8680622,49407852,Heidelberg,Volkshochschule,TRAM;BUS,13
218206,Stützelstraße,8.400832,49.516271,STATION,518458,8400716,49516423,"Ludwigshafen am Rhein","Oppau Stützelstraße",BUS,19
218205,Stützelstraße,8.40065,49.516477,STATION,518458,8400716,49516423,"Ludwigshafen am Rhein","Oppau Stützelstraße",BUS,8
257806,"Eislebener Weg",8.550508,49.508786,STATION,510193,8550611,49508845,Mannheim,"Vogelstang Eislebener Weg",BUS,10
257805,"Eislebener Weg",8.550717,49.508902,STATION,510193,8550611,49508845,Mannheim,"Vogelstang Eislebener Weg",BUS,10
252112,"Duale Hochschule",8.534548,49.475246,STATION,508709,8534233,49475316,Mannheim,"Neuostheim Duale Hochschule",TRAM,24
242305,Hombuschstraße,8.460403,49.516022,STATION,506440,8460638,49516127,Mannheim,"Friesenheimer Insel Hombuschstraße",BUS,21
242306,Hombuschstraße,8.460743,49.516252,STATION,506440,8460638,49516127,Mannheim,"Friesenheimer Insel Hombuschstraße",BUS,16
120902,Harbigweg,8.670072,49.391885,STATION,507488,8669260,49392004,Heidelberg,"Kirchheim Harbigweg",BUS,60
120901,Harbigweg,8.669363,49.39201,STATION,507488,8669260,49392004,Heidelberg,"Kirchheim Harbigweg",BUS,7
252101,"Duale Hochschule",8.534086,49.475326,STATION,508709,8534233,49475316,Mannheim,"Neuostheim Duale Hochschule",TRAM,11
124001,Schwimmbad,8.659574,49.42035,STATION,508645,8659390,49420499,Heidelberg,"Neuenheim Schwimmbad",BUS,21
117701,Nansenstr.,8.686019,49.390101,STATION,506941,8686088,49390062,Heidelberg,Nansenstraße,BUS,7
124002,Schwimmbad,8.659323,49.420361,STATION,508645,8659390,49420499,Heidelberg,"Neuenheim Schwimmbad",BUS,16
117702,Nansenstr.,8.686187,49.389952,STATION,506941,8686088,49390062,Heidelberg,Nansenstraße,BUS,14
245801,Rheinstraße,8.457725,49.490926,STATION,518361,8457923,49491092,Mannheim,Rheinstraße,TRAM;BUS,23
245802,Rheinstraße,8.458235,49.490993,STATION,518360,8458148,49490867,Mannheim,Rheinstraße,TRAM;BUS,15
245803,Rheinstraße,8.458136,49.49089,STATION,518360,8458148,49490867,Mannheim,Rheinstraße,TRAM;BUS,3
245804,Rheinstraße,8.457928,49.490984,STATION,518361,8457923,49491092,Mannheim,Rheinstraße,TRAM;BUS,12
245805,Rheinstraße,8.459621,49.491228,STATION,505091,8459640,49491173,Mannheim,Rheinstraße,TRAM;BUS,6
144902,"Schönauer Str.",8.76545,49.41774,STATION,510823,8765534,49417641,Heidelberg,"Ziegelhausen Schönauer Straße",BUS,13
144901,"Schönauer Str.",8.76545,49.41755,STATION,510823,8765534,49417641,Heidelberg,"Ziegelhausen Schönauer Straße",BUS,12
255606,"Blumenauer Weg",8.448225,49.555514,STATION,509457,8448224,49555499,Mannheim,"Sandhofen Blumenauer Weg",BUS,2
664806,Erich-Kästner-Straße,8.368549,49.485948,STATION,515345,8368598,49485869,"Ludwigshafen am R","Oggersheim Erich-Kästner-Straße",BUS,9
232501,Ziethenstraße,8.518969,49.490301,STATION,511053,8518951,49490337,Mannheim,"Feudenheim Ziethenstraße",TRAM;BUS,4
664805,Erich-Kästner-Straße,8.368547,49.485738,STATION,515345,8368598,49485869,"Ludwigshafen am R","Oggersheim Erich-Kästner-Straße",BUS,15
232502,Ziethenstraße,8.519309,49.49045,STATION,506256,8519311,49490462,Mannheim,"Feudenheim Ziethenstraße",TRAM;BUS,1
232505,Ziethenstraße,8.518966,49.49011,STATION,507795,8518870,49490103,Mannheim,"Feudenheim Ziethenstraße",TRAM;BUS,7
127502,"Rastatter Str.",8.678691,49.373966,STATION,518492,8678986,49373711,Heidelberg,"Rohrbach Rastatter Straße",BUS,36
127501,"Rastatter Str.",8.679347,49.373672,STATION,518492,8678986,49373711,Heidelberg,"Rohrbach Rastatter Straße",BUS,27
63005,"Breslauer Str.(NEd)",8.585482,49.449447,STATION,508609,8585975,49450083,Edingen-Neckarhausen,"Neu-Edingen Breslauer Straße",BUS,79
63006,"Breslauer Str.(NEd)",8.585454,49.449515,STATION,508609,8585975,49450083,Edingen-Neckarhausen,"Neu-Edingen Breslauer Straße",BUS,74
240106,Kunstverein,8.487515,49.479588,STATION,508116,8487381,49479487,Mannheim,Kunstverein,BUS,15
240105,Kunstverein,8.487492,49.479227,STATION,508116,8487381,49479487,Mannheim,Kunstverein,BUS,30
265406,"Rastatter Straße",8.553991,49.466779,STATION,508331,8554018,49466758,Mannheim,"Seckenheim Rastatter Straße",BUS,3
107901,"Im Hofert",8.768975,49.412051,STATION,509575,8768950,49411978,Heidelberg,"Schlierbach Im Hofert",BUS,8
212906,Feuerwache,8.435598,49.464558,STATION,508370,8435738,49464600,"Ludwigshafen am Rhein","Mundenheim Feuerwache",BUS,11
212905,Feuerwache,8.435966,49.464603,STATION,508370,8435738,49464600,"Ludwigshafen am Rhein","Mundenheim Feuerwache",BUS,16
115105,Czernybrücke,8.671459,49.406127,STATION,506412,8671390,49406189,Heidelberg,Czernybrücke,TRAM;BUS,9
280606,Brauerei,8.48985,49.49599,STATION,505320,8489772,49495910,Mannheim,Brauerei,BUS,11
675506,"Universität West",8.457369,49.486945,STATION,506494,8457492,49487658,Mannheim,"Universität West",BUS,80
675505,"Universität West",8.457501,49.487646,STATION,506494,8457492,49487658,Mannheim,"Universität West",BUS,1
188901,Kurpfalz-Centrum,8.689657,49.347919,STATION,507866,8689063,49348819,"Leimen (Baden)",Kurpfalz-Centrum,TRAM;BUS;ON_DEMAND,109
188902,Kurpfalz-Centrum,8.68937,49.34825,STATION,507866,8689063,49348819,"Leimen (Baden)",Kurpfalz-Centrum,TRAM;BUS;ON_DEMAND,67
253005,Hallenweg,8.535053,49.448886,STATION,509207,8534557,49448690,Mannheim,"Rheinau Hallenweg",BUS,42
234705,Ölhafenstraße,8.450012,49.523111,STATION,506449,8450004,49523084,Mannheim,"Friesenheimer Insel Ölhafenstraße",BUS,3
253006,Hallenweg,8.53286,49.448117,STATION,509207,8534557,49448690,Mannheim,"Rheinau Hallenweg",BUS,138
429302,"Wilhelmsfeld Rathaus",8.760736,49.465725,STATION,510630,8760824,49465481,Wilhelmsfeld,Rathaus,BUS,28
429301,"Wilhelmsfeld Rathaus",8.760854,49.465532,STATION,510630,8760824,49465481,Wilhelmsfeld,Rathaus,BUS,6
246705,Teufelsbrücke,8.45712,49.49454,STATION,508186,8457087,49494166,Mannheim,Teufelsbrücke,BUS,42
246706,Teufelsbrücke,8.457072,49.49403,STATION,508186,8457087,49494166,Mannheim,Teufelsbrücke,BUS,15
348212,"Schriesheim Süd",8.6635,49.463879,STATION,509610,8663570,49463468,,"Schriesheim Süd",TRAM,46
218236,Stützelstraße,8.39727,49.51501,STATION,518459,8400402,49516459,"Ludwigshafen am Rhein","Oppau Stützelstr.",BUS,278
218235,Stützelstraße,8.39725,49.51494,STATION,518459,8400402,49516459,"Ludwigshafen am Rhein","Oppau Stützelstr.",BUS,284
